no,Variable,UNIT,Measure,COU,Country,YEA,Year,LifeExpectancy,Flag Codes,Flags
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2012,2012,81.5,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2013,2013,81.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2014,2014,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2015,2015,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2016,2016,82.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,LUX,Luxembourg,2017,2017,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2000,2000,73.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2001,2001,73.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2002,2002,73.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2003,2003,73.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2004,2004,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2005,2005,74,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2006,2006,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2007,2007,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2008,2008,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2009,2009,74,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2010,2010,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2011,2011,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2012,2012,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2013,2013,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2014,2014,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2015,2015,75,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2016,2016,75.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2017,2017,75.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,MEX,Mexico,2018,2018,75,P,Provisional value
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2000,2000,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2001,2001,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2002,2002,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2003,2003,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2004,2004,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2005,2005,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2006,2006,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2007,2007,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2008,2008,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2009,2009,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2010,2010,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2011,2011,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2012,2012,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2013,2013,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2014,2014,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2015,2015,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2016,2016,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NLD,Netherlands,2017,2017,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2000,2000,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2001,2001,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2002,2002,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2003,2003,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2004,2004,79.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2005,2005,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2006,2006,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2007,2007,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2008,2008,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2009,2009,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2010,2010,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2011,2011,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2012,2012,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2013,2013,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2014,2014,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2015,2015,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2016,2016,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NZL,New Zealand,2017,2017,81.9,P,Provisional value
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2000,2000,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2001,2001,78.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2002,2002,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2003,2003,79.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2004,2004,80.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2005,2005,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2006,2006,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2007,2007,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2008,2008,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2009,2009,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2010,2010,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2011,2011,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2012,2012,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2013,2013,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2014,2014,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2015,2015,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2016,2016,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,NOR,Norway,2017,2017,82.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2000,2000,73.8,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2001,2001,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2002,2002,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2003,2003,74.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2004,2004,74.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2005,2005,75.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2006,2006,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2007,2007,75.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2008,2008,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2009,2009,75.8,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2010,2010,76.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2011,2011,76.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2012,2012,76.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2013,2013,77.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2014,2014,77.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2015,2015,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2016,2016,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,POL,Poland,2017,2017,77.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2000,2000,76.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2001,2001,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2002,2002,77.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2003,2003,77.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2004,2004,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2005,2005,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2006,2006,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2007,2007,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2008,2008,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2009,2009,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2010,2010,80,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2011,2011,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2012,2012,80.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2013,2013,80.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2014,2014,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2015,2015,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2016,2016,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,PRT,Portugal,2017,2017,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2000,2000,73.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2001,2001,73.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2002,2002,73.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2003,2003,73.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2004,2004,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2005,2005,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2006,2006,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2007,2007,74.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2008,2008,75,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2009,2009,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2010,2010,75.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2011,2011,76.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2012,2012,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2013,2013,76.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2014,2014,76.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2015,2015,76.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2016,2016,77.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SVK,Slovak Republic,2017,2017,77.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2000,2000,79.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2001,2001,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2002,2002,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2003,2003,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2004,2004,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2005,2005,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2006,2006,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2007,2007,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2008,2008,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2009,2009,81.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2010,2010,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2011,2011,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2012,2012,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2013,2013,83.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2014,2014,83.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2015,2015,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2016,2016,83.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,ESP,Spain,2017,2017,83.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2000,2000,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2001,2001,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2002,2002,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2003,2003,80.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2004,2004,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2005,2005,80.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2006,2006,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2007,2007,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2008,2008,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2009,2009,81.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2010,2010,81.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2011,2011,81.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2012,2012,81.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2013,2013,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2014,2014,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2015,2015,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2016,2016,82.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,SWE,Sweden,2017,2017,82.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2000,2000,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2001,2001,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2002,2002,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2003,2003,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2004,2004,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2005,2005,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2006,2006,81.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2007,2007,82,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2008,2008,82.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2009,2009,82.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2010,2010,82.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2011,2011,82.8,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2012,2012,82.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2013,2013,82.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2014,2014,83.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2015,2015,83,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2016,2016,83.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHE,Switzerland,2017,2017,83.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2000,2000,71.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2001,2001,71.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2002,2002,71.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2003,2003,72.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2004,2004,72.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2005,2005,73.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2006,2006,73.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2007,2007,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2008,2008,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2009,2009,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2010,2010,74.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2011,2011,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2012,2012,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2013,2013,78,B,Break
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2014,2014,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2015,2015,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2016,2016,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,TUR,Turkey,2017,2017,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2000,2000,77.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2001,2001,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2002,2002,78.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2003,2003,78.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2004,2004,79,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2005,2005,79.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2006,2006,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2007,2007,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2008,2008,79.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2009,2009,80.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2010,2010,80.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2011,2011,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2012,2012,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2013,2013,81.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2014,2014,81.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2015,2015,81,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2016,2016,81.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,GBR,United Kingdom,2017,2017,81.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2000,2000,76.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2001,2001,76.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2002,2002,77,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2003,2003,77.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2004,2004,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2005,2005,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2006,2006,77.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2007,2007,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2008,2008,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2009,2009,78.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2010,2010,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2011,2011,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2012,2012,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2013,2013,78.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2014,2014,78.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2015,2015,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2016,2016,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,USA,United States,2017,2017,78.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2000,2000,70.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2001,2001,70.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2002,2002,70.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2003,2003,71.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2004,2004,71.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2005,2005,72.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2006,2006,72.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2007,2007,72.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2008,2008,73.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2009,2009,73.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2010,2010,73.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2011,2011,74.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2012,2012,74.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2013,2013,74.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2014,2014,75,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2015,2015,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2016,2016,75.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,BRA,Brazil,2017,2017,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2000,2000,76.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2001,2001,76.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2002,2002,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2003,2003,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2004,2004,77.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2005,2005,77.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2006,2006,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2007,2007,77.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2008,2008,78.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2009,2009,78.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2010,2010,78,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2011,2011,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2012,2012,78.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2013,2013,79.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2014,2014,79.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2015,2015,79.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHL,Chile,2016,2016,80.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2000,2000,72,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2001,2001,72.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2002,2002,72.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2003,2003,73.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2004,2004,73.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2005,2005,74.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2006,2006,74.4,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2007,2007,74.6,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2008,2008,74.9,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2009,2009,75.1,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2010,2010,75.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2011,2011,75.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2012,2012,75.7,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2013,2013,75.8,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2014,2014,76,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2015,2015,76.2,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2016,2016,76.3,,
EVIETOTA,Total population at birth,EVIDUREV,Years,CHN,China (People's Republic of),2017,2017,76.5,,
EVIETOTA,Total population at birth,EVIDUREV,Years,EST,Estonia,2000,2000,71,,
